Date,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2013-10-01,0.042100000000000005,0.001,0.0108,0.0006000000000000001,0.00030000000000000003,0.0002,0.0034000000000000002,0.047900000000000005,0.0055000000000000005,0.0007,0.001,0.0049,0.0162,0.0,0.0004,0.0021000000000000003,0.0049,0.0016,0.0027,0.0002,0.0038,0.0044,0.0024000000000000002,0.0006000000000000001,0.0027,0.0089,0.005,0.0006000000000000001,0.0021000000000000003,0.0024000000000000002,0.0002,0.0006000000000000001,0.0032,0.0029000000000000002,0.0002,0.0001,0.0082,0.0016,0.0005,0.0001,0.0002,0.0036000000000000003,0.00030000000000000003,0.00030000000000000003,0.0002,0.013800000000000002,0.0016,0.0,0.0007,0.09000000000000001,0.018500000000000003
2013-11-01,0.035300000000000005,0.0008,0.0146,0.0006000000000000001,0.0,0.0004,0.0019,0.0422,0.0088,0.0007,0.0012000000000000001,0.0091,0.0038,0.0013000000000000002,0.0004,0.0021000000000000003,0.005,0.0016,0.0035,0.0001,0.0024000000000000002,0.0117,0.0044,0.0007,0.0033,0.008700000000000001,0.0071,0.0013000000000000002,0.0009000000000000001,0.0019,0.0007,0.001,0.0023,0.0022,0.0001,0.0001,0.0081,0.00030000000000000003,0.0006000000000000001,0.0004,0.001,0.0028,0.0001,0.0002,0.0001,0.0082,0.002,0.0009000000000000001,0.0007,0.0907,0.012400000000000001
2013-12-01,0.0364,0.0005,0.0281,0.0019,0.0004,0.0001,0.0028,0.0752,0.0154,0.0004,0.0016,0.0061,0.005,0.0013000000000000002,0.0001,0.032,0.0058000000000000005,0.003,0.015000000000000001,0.0001,0.0082,0.007,0.0059,0.0013000000000000002,0.0061,0.012100000000000001,0.0076,0.0026000000000000003,0.014700000000000001,0.0038,0.0007,0.0061,0.0011,0.0022,0.0004,0.0002,0.015000000000000001,0.0005,0.0013000000000000002,0.0033,0.0005,0.007200000000000001,0.001,0.0007,0.00030000000000000003,0.0194,0.0037,0.00030000000000000003,0.0005,0.093,0.0053
2014-01-01,0.0408,0.004,0.0047,0.003,0.0001,0.0,0.0008,0.1516,0.009600000000000001,0.0006000000000000001,0.0016,0.011600000000000001,0.0061,0.00030000000000000003,0.0001,0.0981,0.0037,0.0035,0.0012000000000000001,0.0,0.0038,0.0057,0.006200000000000001,0.0024000000000000002,0.0082,0.0125,0.0095,0.010700000000000001,0.0022,0.0036000000000000003,0.0015,0.0025,0.0019,0.0015,0.0021000000000000003,0.0013000000000000002,0.004,0.0006000000000000001,0.0009000000000000001,0.0012000000000000001,0.0014,0.0023,0.0027,0.0001,0.002,0.013900000000000001,0.0041,0.0001,0.00030000000000000003,0.09230000000000001,0.003
2014-02-01,0.0407,0.0028,0.0035,0.0029000000000000002,0.00030000000000000003,0.0004,0.0021000000000000003,0.0656,0.011600000000000001,0.0005,0.006900000000000001,0.011300000000000001,0.0022,0.0002,0.0007,0.0031000000000000003,0.0047,0.0029000000000000002,0.0021000000000000003,0.0001,0.0038,0.0029000000000000002,0.0022,0.0011,0.0017000000000000001,0.033,0.0095,0.0252,0.0007,0.0034000000000000002,0.0022,0.0029000000000000002,0.0095,0.0007,0.0,0.0002,0.0037,0.0056,0.0031000000000000003,0.0004,0.0049,0.009000000000000001,0.0019,0.0002,0.001,0.0137,0.0047,0.0034000000000000002,0.0009000000000000001,0.0848,0.0032
2014-03-01,0.0369,0.0007,0.003,0.0015,0.0005,0.0,0.0002,0.0346,0.01,0.0002,0.0001,0.0083,0.0017000000000000001,0.0016,0.00030000000000000003,0.001,0.0031000000000000003,0.0008,0.0014,0.0002,0.0013000000000000002,0.0026000000000000003,0.0046,0.002,0.003,0.013800000000000002,0.012700000000000001,0.0006000000000000001,0.0004,0.0079,0.0031000000000000003,0.0014,0.0044,0.0008,0.00030000000000000003,0.0,0.0027,0.0002,0.0,0.0013000000000000002,0.0001,0.0095,0.0005,0.0,0.0014,0.0044,0.004200000000000001,0.001,0.0005,0.0645,0.0032
2014-04-01,0.0363,0.0,0.001,0.0008,0.0002,0.0,0.0002,0.0189,0.0076,0.0002,0.0001,0.0073,0.0007,0.0013000000000000002,0.0,0.0007,0.0032,0.0004,0.0028,0.0002,0.0001,0.0036000000000000003,0.0063,0.0008,0.0005,0.0095,0.005,0.0,0.0005,0.0081,0.0033,0.0,0.0009000000000000001,0.001,0.0001,0.0,0.0017000000000000001,0.0,0.0,0.0002,0.0,0.005200000000000001,0.0001,0.0,0.0006000000000000001,0.0005,0.008,0.0035,0.0001,0.0454,0.0014
2014-05-01,0.047400000000000005,0.0005,0.0014,0.0024000000000000002,0.0002,0.0,0.0004,0.0236,0.0073,0.0008,0.0004,0.004,0.0008,0.0041,0.00030000000000000003,0.001,0.0046,0.0021000000000000003,0.0015,0.0005,0.00030000000000000003,0.0006000000000000001,0.0014,0.0,0.0031000000000000003,0.011600000000000001,0.0061,0.0005,0.0002,0.008,0.011300000000000001,0.0005,0.0011,0.001,0.0,0.0,0.0034000000000000002,0.0007,0.00030000000000000003,0.0004,0.0005,0.0047,0.0012000000000000001,0.0,0.0019,0.0019,0.0021000000000000003,0.0023,0.0002,0.029300000000000003,0.0018000000000000002
2014-06-01,0.0634,0.00030000000000000003,0.0032,0.0006000000000000001,0.0004,0.0,0.0012000000000000001,0.0046,0.0103,0.0005,0.0009000000000000001,0.0051,0.0046,0.0024000000000000002,0.0007,0.0021000000000000003,0.007200000000000001,0.0015,0.0023,0.0006000000000000001,0.0007,0.0012000000000000001,0.002,0.0,0.0038,0.0105,0.0057,0.0017000000000000001,0.0005,0.0114,0.0036000000000000003,0.0018000000000000002,0.0046,0.0024000000000000002,0.0005,0.0001,0.0023,0.0001,0.0007,0.0017000000000000001,0.0017000000000000001,0.005200000000000001,0.0011,0.0,0.0007,0.0054,0.0024000000000000002,0.0001,0.0002,0.09730000000000001,0.006900000000000001
2014-07-01,0.0494,0.0008,0.0029000000000000002,0.0008,0.0012000000000000001,0.0,0.0006000000000000001,0.0105,0.0109,0.00030000000000000003,0.0,0.0068000000000000005,0.0032,0.0023,0.0005,0.0048000000000000004,0.0053,0.0007,0.001,0.0002,0.004,0.0091,0.0088,0.00030000000000000003,0.002,0.0112,0.0057,0.0006000000000000001,0.00030000000000000003,0.0088,0.033100000000000004,0.001,0.0005,0.002,0.0002,0.0025,0.0021000000000000003,0.0008,0.0012000000000000001,0.0009000000000000001,0.002,0.0038,0.0006000000000000001,0.0,0.0015,0.0067,0.004200000000000001,0.0,0.0002,0.07690000000000001,0.0261
2014-08-01,0.055400000000000005,0.0004,0.0017000000000000001,0.0012000000000000001,0.0,0.0001,0.0005,0.0091,0.006500000000000001,0.00030000000000000003,0.0007,0.0036000000000000003,0.001,0.0017000000000000001,0.0007,0.0029000000000000002,0.006,0.0009000000000000001,0.0018000000000000002,0.002,0.0006000000000000001,0.0024000000000000002,0.008400000000000001,0.00030000000000000003,0.0011,0.0119,0.010700000000000001,0.0006000000000000001,0.0068000000000000005,0.0049,0.164,0.0013000000000000002,0.0014,0.0013000000000000002,0.0,0.0,0.0021000000000000003,0.0007,0.00030000000000000003,0.0004,0.0004,0.0061,0.0001,0.0001,0.0,0.0025,0.0029000000000000002,0.0,0.0,0.053200000000000004,0.0674
2014-09-01,0.051300000000000005,0.0004,0.0004,0.0006000000000000001,0.0001,0.0,0.0012000000000000001,0.0049,0.0064,0.0005,0.0014,0.006200000000000001,0.0016,0.0046,0.0005,0.0029000000000000002,0.0091,0.0013000000000000002,0.0014,0.0001,0.0007,0.0015,0.009000000000000001,0.0018000000000000002,0.0027,0.0089,0.0175,0.00030000000000000003,0.0155,0.0034000000000000002,0.0001,0.0004,0.0014,0.0012000000000000001,0.00030000000000000003,0.0001,0.0031000000000000003,0.0001,0.0005,0.0004,0.0001,0.0073,0.0006000000000000001,0.0002,0.0001,0.0023,0.0073,0.0001,0.0009000000000000001,0.0466,0.0711
2014-10-01,0.045200000000000004,0.0002,0.0012000000000000001,0.0001,0.00030000000000000003,0.0002,0.0014,0.011000000000000001,0.006200000000000001,0.0006000000000000001,0.0021000000000000003,0.006900000000000001,0.0091,0.0009000000000000001,0.0001,0.0014,0.0077,0.0014,0.0036000000000000003,0.0,0.0018000000000000002,0.0011,0.0039000000000000003,0.0005,0.00030000000000000003,0.0071,0.025400000000000002,0.0,0.028300000000000002,0.0037,0.001,0.0009000000000000001,0.00030000000000000003,0.0019,0.0001,0.00030000000000000003,0.0032,0.0005,0.0004,0.0011,0.0002,0.0108,0.00030000000000000003,0.0,0.0001,0.0028,0.007,0.0015,0.0004,0.055200000000000006,0.08850000000000001
2014-11-01,0.046700000000000005,0.0002,0.0006000000000000001,0.00030000000000000003,0.0,0.00030000000000000003,0.0009000000000000001,0.0115,0.0037,0.0001,0.0002,0.005,0.0019,0.0007,0.0002,0.0005,0.007200000000000001,0.0016,0.0021000000000000003,0.0,0.0013000000000000002,0.0049,0.0026000000000000003,0.0001,0.0007,0.006200000000000001,0.015700000000000002,0.0004,0.11220000000000001,0.0034000000000000002,0.001,0.0004,0.0023,0.0016,0.0001,0.0,0.006,0.0,0.0001,0.0004,0.0001,0.0175,0.0002,0.0,0.0001,0.0014,0.0033,0.0004,0.0002,0.0751,0.1661
2014-12-01,0.050300000000000004,0.00030000000000000003,0.0009000000000000001,0.0004,0.0005,0.0,0.0011,0.0115,0.0099,0.0002,0.0011,0.034800000000000005,0.0013000000000000002,0.0006000000000000001,0.0004,0.0013000000000000002,0.007500000000000001,0.0015,0.0049,0.0006000000000000001,0.0018000000000000002,0.0019,0.0029000000000000002,0.0005,0.0011,0.0114,0.0037,0.0007,0.3856,0.0017000000000000001,0.0008,0.0006000000000000001,0.003,0.0016,0.0002,0.00030000000000000003,0.0194,0.0,0.00030000000000000003,0.0005,0.00030000000000000003,0.0064,0.0005,0.0,0.0001,0.0011,0.005200000000000001,0.0,0.0055000000000000005,0.091,0.1862
2015-01-01,0.0592,0.0032,0.0085,0.0009000000000000001,0.0002,0.0001,0.00030000000000000003,0.0048000000000000004,0.0105,0.0005,0.0047,0.0033,0.0017000000000000001,0.0004,0.001,0.0017000000000000001,0.0105,0.0027,0.026500000000000003,0.0037,0.003,0.0056,0.0115,0.0013000000000000002,0.0004,0.0176,0.0005,0.0005,0.8397,0.0021000000000000003,0.0016,0.0018000000000000002,0.0091,0.002,0.0002,0.0018000000000000002,0.09330000000000001,0.0009000000000000001,0.0151,0.0025,0.0029000000000000002,0.0071,0.002,0.0034000000000000002,0.0,0.00030000000000000003,0.0012000000000000001,0.0011,0.0015,0.1078,0.28900000000000003
2015-02-01,0.0879,0.0013000000000000002,0.010400000000000001,0.0006000000000000001,0.0,0.00030000000000000003,0.0022,0.0106,0.0131,0.00030000000000000003,0.0022,0.0038,0.0044,0.0012000000000000001,0.0005,0.0037,0.0103,0.008700000000000001,0.037700000000000004,0.004,0.0025,0.007,0.013000000000000001,0.0004,0.001,0.0118,0.0012000000000000001,0.0008,0.9660000000000001,0.0024000000000000002,0.0033,0.0005,0.0097,0.0026000000000000003,0.0005,0.00030000000000000003,0.2501,0.00030000000000000003,0.0038,0.0131,0.0012000000000000001,0.0051,0.0035,0.0047,0.0002,0.0039000000000000003,0.005200000000000001,0.0006000000000000001,0.0009000000000000001,0.11750000000000001,0.5111
2015-03-01,0.108,0.004200000000000001,0.049,0.0014,0.0002,0.0007,0.0006000000000000001,0.0166,0.0166,0.0004,0.0031000000000000003,0.0036000000000000003,0.0044,0.0004,0.0012000000000000001,0.0029000000000000002,0.0211,0.010700000000000001,0.051300000000000005,0.0002,0.006,0.0023,0.0094,0.0,0.005,0.0152,0.0034000000000000002,0.005,0.9908,0.0054,0.00030000000000000003,0.0012000000000000001,0.011300000000000001,0.0022,0.0009000000000000001,0.0007,0.44260000000000005,0.0012000000000000001,0.016800000000000002,0.0019,0.0015,0.0051,0.006900000000000001,0.0073,0.0006000000000000001,0.014100000000000001,0.0039000000000000003,0.0,0.0005,0.132,0.7137
2015-04-01,0.14850000000000002,0.0007,0.0038,0.0009000000000000001,0.00030000000000000003,0.0002,0.0007,0.0213,0.0149,0.0004,0.0041,0.0034000000000000002,0.0128,0.003,0.0,0.0012000000000000001,0.0256,0.0017000000000000001,0.0216,0.0001,0.0007,0.0006000000000000001,0.0063,0.0004,0.0004,0.005,0.007200000000000001,0.0015,0.9993000000000001,0.004200000000000001,0.0007,0.0005,0.024200000000000003,0.0023,0.0008,0.0002,0.45130000000000003,0.00030000000000000003,0.00030000000000000003,0.0001,0.0013000000000000002,0.008400000000000001,0.00030000000000000003,0.0041,0.0039000000000000003,0.0001,0.0043,0.0012000000000000001,0.0002,0.1237,0.8170000000000001
2015-05-01,0.1524,0.0,0.0004,0.0008,0.0001,0.0001,0.0001,0.0081,0.0043,0.00030000000000000003,0.0001,0.0033,0.0061,0.0005,0.0,0.0004,0.008,0.0,0.008400000000000001,0.0,0.0002,0.0005,0.0027,0.0,0.0004,0.004200000000000001,0.0085,0.0001,0.9992000000000001,0.004,0.0001,0.0001,0.0058000000000000005,0.0021000000000000003,0.0,0.0001,0.44260000000000005,0.00030000000000000003,0.0,0.0,0.0,0.006,0.0,0.0013000000000000002,0.0,0.0,0.004,0.0001,0.0001,0.11800000000000001,0.8899
2015-06-01,0.1794,0.0007,0.0022,0.0018000000000000002,0.00030000000000000003,0.0002,0.0007,0.0056,0.0063,0.0006000000000000001,0.00030000000000000003,0.0028,0.006500000000000001,0.0012000000000000001,0.0007,0.0009000000000000001,0.0085,0.0009000000000000001,0.0089,0.0008,0.0024000000000000002,0.0016,0.0043,0.0008,0.0023,0.0106,0.009300000000000001,0.001,0.9997,0.0025,0.0013000000000000002,0.0007,0.0048000000000000004,0.003,0.00030000000000000003,0.0011,0.45520000000000005,0.00030000000000000003,0.0002,0.0012000000000000001,0.0004,0.0086,0.0008,0.0006000000000000001,0.00030000000000000003,0.0007,0.0128,0.0,0.0007,0.1321,0.9125000000000001
2015-07-01,0.18710000000000002,0.0008,0.0007,0.0008,0.0,0.0007,0.0049,0.004,0.0114,0.0002,0.0012000000000000001,0.0036000000000000003,0.0106,0.0008,0.0004,0.0055000000000000005,0.0106,0.0034000000000000002,0.0047,0.0004,0.0011,0.0016,0.0033,0.0004,0.0007,0.008,0.0054,0.00030000000000000003,0.9989,0.0034000000000000002,0.0007,0.0,0.0027,0.0016,0.0001,0.0,0.4662,0.0024000000000000002,0.0009000000000000001,0.0006000000000000001,0.0009000000000000001,0.0098,0.0001,0.0005,0.0,0.0,0.0216,0.0009000000000000001,0.0001,0.1366,0.8992
2015-08-01,0.2177,0.0002,0.0007,0.0001,0.00030000000000000003,0.00030000000000000003,0.0019,0.008700000000000001,0.0126,0.0005,0.0008,0.003,0.011000000000000001,0.0017000000000000001,0.0002,0.0013000000000000002,0.013600000000000001,0.0005,0.008700000000000001,0.0008,0.0012000000000000001,0.0027,0.0037,0.0013000000000000002,0.0031000000000000003,0.0061,0.004,0.0004,0.9991000000000001,0.0036000000000000003,0.0015,0.0001,0.0041,0.0015,0.0008,0.0,0.5181,0.00030000000000000003,0.0005,0.0011,0.00030000000000000003,0.012100000000000001,0.0006000000000000001,0.0008,0.0002,0.0005,0.0112,0.00030000000000000003,0.0004,0.12480000000000001,0.8878
2015-09-01,0.2155,0.00030000000000000003,0.0007,0.001,0.0005,0.0001,0.0004,0.010100000000000001,0.009000000000000001,0.0004,0.001,0.0235,0.0067,0.0001,0.0004,0.0014,0.0134,0.0013000000000000002,0.0166,0.0016,0.0014,0.0027,0.0032,0.0007,0.001,0.0056,0.0027,0.0004,0.999,0.0049,0.0002,0.0005,0.0055000000000000005,0.0015,0.0001,0.00030000000000000003,0.5442,0.0014,0.0012000000000000001,0.0002,0.00030000000000000003,0.0083,0.00030000000000000003,0.0025,0.0002,0.0001,0.0061,0.0,0.0005,0.1189,0.9017000000000001
2015-10-01,0.2378,0.0005,0.002,0.0001,0.0,0.0002,0.0002,0.0049,0.011300000000000001,0.0001,0.0002,0.007500000000000001,0.0029000000000000002,0.001,0.0,0.0015,0.012400000000000001,0.0004,0.0175,0.0001,0.00030000000000000003,0.0029000000000000002,0.0021000000000000003,0.0001,0.0007,0.0058000000000000005,0.0025,0.0004,0.9992000000000001,0.003,0.0004,0.0001,0.0032,0.0007,0.0,0.0002,0.5623,0.00030000000000000003,0.00030000000000000003,0.0001,0.0005,0.0058000000000000005,0.0001,0.0021000000000000003,0.0001,0.0007,0.0041,0.0009000000000000001,0.0004,0.1149,0.9619000000000001
2015-11-01,0.25370000000000004,0.0006000000000000001,0.0012000000000000001,0.00030000000000000003,0.0005,0.0002,0.0014,0.0074,0.013900000000000001,0.00030000000000000003,0.0013000000000000002,0.010700000000000001,0.0033,0.0009000000000000001,0.0005,0.001,0.0126,0.0007,0.031200000000000002,0.0,0.0019,0.0026000000000000003,0.0038,0.0004,0.0011,0.008,0.004,0.0004,0.9984000000000001,0.0054,0.0004,0.0005,0.0051,0.0012000000000000001,0.0002,0.00030000000000000003,0.6078,0.0007,0.0005,0.0007,0.0008,0.0063,0.0005,0.0029000000000000002,0.0005,0.0045000000000000005,0.0083,0.0007,0.0007,0.114,0.9845
2015-12-01,0.2622,0.0006000000000000001,0.0026000000000000003,0.0029000000000000002,0.00030000000000000003,0.00030000000000000003,0.0025,0.006900000000000001,0.031400000000000004,0.0004,0.0008,0.005200000000000001,0.0022,0.0005,0.0,0.0013000000000000002,0.012,0.0018000000000000002,0.045200000000000004,0.0,0.0013000000000000002,0.0008,0.0018000000000000002,0.0011,0.001,0.0064,0.006,0.0001,0.9994000000000001,0.0067,0.0006000000000000001,0.0009000000000000001,0.0146,0.0022,0.0005,0.00030000000000000003,0.6472,0.0,0.00030000000000000003,0.0011,0.0009000000000000001,0.0067,0.0009000000000000001,0.0029000000000000002,0.0008,0.0155,0.0114,0.00030000000000000003,0.0001,0.1237,0.9944000000000001
2016-01-01,0.273,0.0005,0.0053,0.0018000000000000002,0.0004,0.0004,0.0015,0.0172,0.0405,0.0006000000000000001,0.0022,0.0178,0.0031000000000000003,0.0005,0.0001,0.0011,0.0114,0.0035,0.069,0.0,0.0043,0.00030000000000000003,0.0027,0.0012000000000000001,0.0016,0.0071,0.0083,0.0013000000000000002,0.9996,0.0166,0.00030000000000000003,0.0007,0.0073,0.0058000000000000005,0.0004,0.0005,0.6692,0.0008,0.0008,0.0021000000000000003,0.009000000000000001,0.013600000000000001,0.0015,0.0035,0.0002,0.07880000000000001,0.0094,0.0001,0.0002,0.14850000000000002,0.9969
2016-02-01,0.27890000000000004,0.0005,0.0025,0.00030000000000000003,0.00030000000000000003,0.0008,0.00030000000000000003,0.010700000000000001,0.033800000000000004,0.0007,0.0017000000000000001,0.0066,0.0037,0.0,0.0006000000000000001,0.0014,0.0154,0.0033,0.0699,0.0,0.0055000000000000005,0.00030000000000000003,0.006200000000000001,0.001,0.0011,0.008,0.0079,0.00030000000000000003,0.9944000000000001,0.012,0.0002,0.0002,0.0038,0.0032,0.0002,0.00030000000000000003,0.6918000000000001,0.0001,0.0002,0.0006000000000000001,0.001,0.009600000000000001,0.00030000000000000003,0.0068000000000000005,0.0001,0.0073,0.0058000000000000005,0.0,0.0006000000000000001,0.1441,0.9978
2016-03-01,0.2742,0.0006000000000000001,0.0034000000000000002,0.0001,0.0054,0.0009000000000000001,0.001,0.0132,0.032100000000000004,0.0005,0.004200000000000001,0.0092,0.006500000000000001,0.00030000000000000003,0.0017000000000000001,0.0036000000000000003,0.021,0.006500000000000001,0.048600000000000004,0.0001,0.0016,0.0019,0.005,0.0004,0.0019,0.0251,0.0081,0.0006000000000000001,0.9740000000000001,0.005200000000000001,0.0018000000000000002,0.0004,0.0304,0.0027,0.0001,0.0,0.7679,0.0009000000000000001,0.0001,0.0006000000000000001,0.0012000000000000001,0.007,0.0002,0.0125,0.0,0.0045000000000000005,0.0068000000000000005,0.0005,0.0011,0.1298,0.996
2016-04-01,0.2998,0.0004,0.0037,0.0004,0.00030000000000000003,0.001,0.0066,0.0109,0.0354,0.00030000000000000003,0.0006000000000000001,0.0076,0.032,0.0033,0.00030000000000000003,0.0067,0.0213,0.0049,0.026500000000000003,0.0004,0.0011,0.0011,0.0027,0.0006000000000000001,0.0009000000000000001,0.028800000000000003,0.011300000000000001,0.0005,0.9047000000000001,0.011000000000000001,0.0011,0.0016,0.0239,0.003,0.001,0.0,0.7652,0.001,0.001,0.0038,0.0001,0.007,0.0011,0.005,0.00030000000000000003,0.0058000000000000005,0.0057,0.0,0.0008,0.13490000000000002,0.9972000000000001
2016-05-01,0.3627,0.0008,0.0037,0.0011,0.0032,0.0074,0.0027,0.0195,0.0296,0.0009000000000000001,0.0011,0.0049,0.0455,0.0028,0.002,0.006,0.027700000000000002,0.0035,0.023100000000000002,0.0008,0.0044,0.0029000000000000002,0.0081,0.0078000000000000005,0.005200000000000001,0.0341,0.012100000000000001,0.001,0.8357,0.009300000000000001,0.0037,0.0009000000000000001,0.0204,0.0023,0.004200000000000001,0.0014,0.75,0.0009000000000000001,0.0028,0.0047,0.0011,0.0078000000000000005,0.002,0.0076,0.0008,0.0046,0.0022,0.0002,0.0044,0.1307,0.9946
2016-06-01,0.3738,0.0019,0.0036000000000000003,0.0026000000000000003,0.0063,0.00030000000000000003,0.0029000000000000002,0.023100000000000002,0.0199,0.001,0.0011,0.0063,0.037000000000000005,0.0006000000000000001,0.0005,0.005,0.027800000000000002,0.0056,0.027100000000000003,0.0019,0.0033,0.002,0.0058000000000000005,0.0212,0.0023,0.0296,0.0132,0.0011,0.7508,0.0095,0.0032,0.0006000000000000001,0.0388,0.0012000000000000001,0.00030000000000000003,0.0024000000000000002,0.6761,0.0009000000000000001,0.0032,0.0018000000000000002,0.0012000000000000001,0.0068000000000000005,0.001,0.01,0.0004,0.002,0.0066,0.001,0.0033,0.21710000000000002,0.9861000000000001
2016-07-01,0.3194,0.0,0.002,0.0,0.00030000000000000003,0.0,0.0007,0.0165,0.0135,0.0001,0.0005,0.002,0.0081,0.0002,0.0001,0.0004,0.020300000000000002,0.0004,0.0241,0.0,0.0009000000000000001,0.0005,0.002,0.0,0.0007,0.0085,0.012700000000000001,0.0004,0.5418000000000001,0.006900000000000001,0.0001,0.0001,0.0074,0.00030000000000000003,0.0,0.0002,0.38680000000000003,0.0004,0.0001,0.0007,0.0,0.0054,0.0001,0.0004,0.0001,0.0012000000000000001,0.002,0.0,0.0,0.1887,0.9571000000000001
2016-08-01,0.33130000000000004,0.0011,0.0026000000000000003,0.0006000000000000001,0.0025,0.0002,0.0006000000000000001,0.0134,0.0212,0.0005,0.0011,0.0035,0.010400000000000001,0.0008,0.0006000000000000001,0.0013000000000000002,0.023100000000000002,0.0037,0.12100000000000001,0.0012000000000000001,0.00030000000000000003,0.0023,0.0049,0.0002,0.0014,0.0165,0.009300000000000001,0.0008,0.5601,0.0123,0.001,0.0008,0.0059,0.0027,0.0013000000000000002,0.0015,0.34790000000000004,0.0,0.0022,0.0012000000000000001,0.001,0.022500000000000003,0.0006000000000000001,0.0013000000000000002,0.0021000000000000003,0.0006000000000000001,0.006900000000000001,0.0006000000000000001,0.0002,0.1364,0.9228000000000001
2016-09-01,0.3269,0.0006000000000000001,0.0035,0.00030000000000000003,0.0016,0.00030000000000000003,0.0016,0.0164,0.028,0.0007,0.0001,0.0281,0.0125,0.001,0.0001,0.0014,0.0145,0.0082,0.0112,0.0018000000000000002,0.0006000000000000001,0.0051,0.004,0.0006000000000000001,0.0018000000000000002,0.0161,0.0053,0.0006000000000000001,0.5912000000000001,0.010100000000000001,0.00030000000000000003,0.0001,0.0094,0.0022,0.0007,0.0,0.32680000000000003,0.0001,0.0001,0.0011,0.001,0.0171,0.0006000000000000001,0.0012000000000000001,0.0008,0.00030000000000000003,0.0049,0.00030000000000000003,0.0033,0.1018,0.8335
2016-10-01,0.2595,0.0032,0.0059,0.0025,0.00030000000000000003,0.0014,0.0008,0.0155,0.024900000000000002,0.0008,0.0029000000000000002,0.042100000000000005,0.0212,0.0017000000000000001,0.0001,0.0031000000000000003,0.0228,0.0066,0.0291,0.0022,0.0015,0.0014,0.006,0.0005,0.0033,0.0187,0.0073,0.0026000000000000003,0.5972000000000001,0.0405,0.002,0.0019,0.0114,0.0043,0.0008,0.00030000000000000003,0.3068,0.0012000000000000001,0.0005,0.0016,0.0173,0.0261,0.0015,0.0025,0.002,0.0009000000000000001,0.011300000000000001,0.0028,0.0014,0.0818,0.5113
2016-11-01,0.24280000000000002,0.0017000000000000001,0.0051,0.0021000000000000003,0.0007,0.0008,0.0016,0.0134,0.016,0.0007,0.0009000000000000001,0.024,0.0268,0.0005,0.0014,0.0026000000000000003,0.030100000000000002,0.0067,0.0112,0.0005,0.0009000000000000001,0.0005,0.0038,0.0007,0.0043,0.015600000000000001,0.0066,0.00030000000000000003,0.5652,0.059500000000000004,0.0015,0.0004,0.0095,0.0031000000000000003,0.00030000000000000003,0.00030000000000000003,0.2029,0.0048000000000000004,0.0004,0.0016,0.0007,0.0204,0.0013000000000000002,0.001,0.001,0.0015,0.0089,0.0002,0.00030000000000000003,0.0519,0.31820000000000004
2016-12-01,0.2222,0.0005,0.0058000000000000005,0.0012000000000000001,0.0005,0.0014,0.0008,0.017,0.0204,0.0007,0.0035,0.039,0.027,0.0018000000000000002,0.0009000000000000001,0.0024000000000000002,0.034800000000000005,0.0022,0.010400000000000001,0.0002,0.0012000000000000001,0.0014,0.0053,0.0009000000000000001,0.0026000000000000003,0.013900000000000001,0.0077,0.0007,0.5213,0.057800000000000004,0.0029000000000000002,0.0002,0.0039000000000000003,0.0029000000000000002,0.0,0.0011,0.16690000000000002,0.0388,0.0002,0.0008,0.0009000000000000001,0.0357,0.0012000000000000001,0.0005,0.0011,0.0015,0.0105,0.001,0.009300000000000001,0.0932,0.2238
2017-01-01,0.2253,0.0002,0.0045000000000000005,0.0013000000000000002,0.0012000000000000001,0.0002,0.00030000000000000003,0.0275,0.016900000000000002,0.0004,0.0085,0.0045000000000000005,0.024200000000000003,0.0001,0.0013000000000000002,0.0019,0.0376,0.0011,0.0024000000000000002,0.0,0.0021000000000000003,0.0019,0.0051,0.0,0.0016,0.0134,0.006900000000000001,0.0014,0.36760000000000004,0.012700000000000001,0.001,0.0006000000000000001,0.0027,0.0015,0.0,0.0,0.127,0.11330000000000001,0.0001,0.0008,0.0015,0.0213,0.0021000000000000003,0.0005,0.0,0.003,0.0094,0.0008,0.0018000000000000002,0.0911,0.13340000000000002
2017-02-01,0.2147,0.0007,0.0025,0.0006000000000000001,0.0002,0.0,0.0035,0.028300000000000002,0.026600000000000002,0.0024000000000000002,0.004,0.0055000000000000005,0.0149,0.0026000000000000003,0.0008,0.0017000000000000001,0.028,0.0021000000000000003,0.0023,0.00030000000000000003,0.002,0.0049,0.0076,0.0004,0.0009000000000000001,0.013600000000000001,0.0056,0.0008,0.2454,0.009300000000000001,0.0019,0.0006000000000000001,0.004,0.0018000000000000002,0.0006000000000000001,0.0011,0.0409,0.0,0.0009000000000000001,0.0007,0.0008,0.0158,0.0008,0.0011,0.0013000000000000002,0.0011,0.0164,0.0002,0.0008,0.0775,0.08710000000000001
